OTU ID,taxonomy,abundance,relative_abundance,kingdom,phylum,class,order,family,genus,species,study_id
198192,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__,7.0,0.0006329113924050633,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,,,MGYS00001248
105781,sk__Bacteria;k__;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Granulicatella,117564.0,0.0012284616007474092,Bacteria,,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Granulicatella,MGYS00005745
77379,sk__Bacteria;k__;p__Firmicutes;c__Clostridia,186802.0,0.001951950290418985,Bacteria,,Firmicutes,Clostridia,Unknown,Unknown,Unknown,MGYS00005745
72085,sk__Bacteria;k__;p__Firmicutes;c__Clostridia;o__;f__;g__;s__Clostridia_bacterium_UC5.1-2E3,1697782.0,0.01774063483243287,Bacteria,,Firmicutes,Clostridia,,,,MGYS00005745
223828,sk__Bacteria;k__;p__Firmicutes;c__Clostridia;o__Clostridiales,187163.0,0.0019557224880123792,Bacteria,,Firmicutes,Clostridia,Clostridiales,Unknown,Unknown,MGYS00005745
224342,sk__Bacteria;k__;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Intestinimonas,1392392.0,0.014549522857234244,Bacteria,,Firmicutes,Clostridia,Clostridiales,,Intestinimonas,MGYS00005745
79553,sk__Bacteria;k__;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Levyella,1715800.0,0.01792891033447658,Bacteria,,Firmicutes,Clostridia,Clostridiales,,Levyella,MGYS00005745
222311,sk__Bacteria;k__;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae,991248.0,0.01035784853201378,Bacteria,,Firmicutes,Clostridia,Clostridiales,Christensenellaceae,Unknown,MGYS00005745
159409,sk__Bacteria;k__;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Butyricicoccus,580613.0,0.006066999892779724,Bacteria,,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Butyricicoccus,MGYS00005745
46484,sk__Bacteria;k__;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Butyricicoccus;s__Butyricicoccus_pullicaecorum,501573.0,0.005241087156541801,Bacteria,,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Butyricicoccus,MGYS00005745
152399,sk__Bacteria;k__;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium_sp._Marseille-P3244,1871023.0,0.019550882154530467,Bacteria,,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,MGYS00005745
72592,sk__Bacteria;k__;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Hungatella,1649512.0,0.01723624708220255,Bacteria,,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Hungatella,MGYS00005745
77609,sk__Bacteria;k__;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales_Family_XIII._Incertae_Sedis,543331.0,0.005677429059879645,Bacteria,,Firmicutes,Clostridia,Clostridiales,Clostridiales_Family_XIII._Incertae_Sedis,Unknown,MGYS00005745
42299,sk__Bacteria;k__;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales_Family_XIII._Incertae_Sedis;g__Casaltella,1715804.0,0.01792895213167983,Bacteria,,Firmicutes,Clostridia,Clostridiales,Clostridiales_Family_XIII._Incertae_Sedis,Casaltella,MGYS00005745
222014,sk__Bacteria;k__;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales_Family_XIII._Incertae_Sedis;g__Ihubacter;s__Ihubacter_massiliensis,1852369.0,0.01935596089716986,Bacteria,,Firmicutes,Clostridia,Clostridiales,Clostridiales_Family_XIII._Incertae_Sedis,Ihubacter,MGYS00005745
92963,sk__Bacteria;k__;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Defluviitaleaceae,1185414.0,0.012386747473617683,Bacteria,,Firmicutes,Clostridia,Clostridiales,Defluviitaleaceae,Unknown,MGYS00005745
56358,sk__Bacteria;k__;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Hungateiclostridiaceae;g__Ruminiclostridium,1508671.0,0.0157645571064373,Bacteria,,Firmicutes,Clostridia,Clostridiales,Hungateiclostridiaceae,Ruminiclostridium,MGYS00005745
84106,sk__Bacteria;k__;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae,187471.0,0.001958940872662699,Bacteria,,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Unknown,MGYS00005745
48524,sk__Bacteria;k__;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Agathobacter,1766355.0,0.018457174737063983,Bacteria,,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Agathobacter,MGYS00005745
43839,sk__Bacteria;k__;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes,207427.0,0.0021674671196814745,Bacteria,,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerostipes,MGYS00005745
100484,sk__Bacteria;k__;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia,572622.0,0.005983499529985225,Bacteria,,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,MGYS00005745
41797,sk__Bacteria;k__;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia_sp._YL58,1796619.0,0.018773412376860345,Bacteria,,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,MGYS00005745
198176,sk__Bacteria;k__;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__[Ruminococcus]_gnavus,33039.0,0.00034523444955167956,Bacteria,,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,MGYS00005745
3010,sk__Bacteria;k__;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea,189337.0,0.001978439267979247,Bacteria,,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea,MGYS00005745
194833,sk__Bacteria;k__;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Eisenbergiella,1432057.0,0.014963994373971052,Bacteria,,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Eisenbergiella,MGYS00005745
8086,sk__Bacteria;k__;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Fusicatenibacter,1407684.0,0.014709313565262462,Bacteria,,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Fusicatenibacter,MGYS00005745
117041,sk__Bacteria;k__;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium,1506673.0,0.01574367940341347,Bacteria,,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnoclostridium,MGYS00005745
26386,sk__Bacteria;k__;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__Lachnoclostridium_phocaeense,1871033.0,0.019550986647538595,Bacteria,,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnoclostridium,MGYS00005745
81468,sk__Bacteria;k__;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Sellimonas,1769800.0,0.018493172578363828,Bacteria,,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Sellimonas,MGYS00005745
202518,sk__Bacteria;k__;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Shuttleworthia,177974.0,0.001859703862844233,Bacteria,,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Shuttleworthia,MGYS00005745
25410,sk__Bacteria;k__;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Tyzzerella,1506626.0,0.015743188286275273,Bacteria,,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Tyzzerella,MGYS00005745
137651,sk__Bacteria;k__;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Oscillospiraceae;g__Oscillibacter,460009.0,0.004806772417561626,Bacteria,,Firmicutes,Clostridia,Clostridiales,Oscillospiraceae,Oscillibacter,MGYS00005745
116269,sk__Bacteria;k__;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Oscillospiraceae;g__Oscillibacter;s__Oscillibacter_sp._Marseille-P3260,1871037.0,0.019551028444741846,Bacteria,,Firmicutes,Clostridia,Clostridiales,Oscillospiraceae,Oscillibacter,MGYS00005745
214167,sk__Bacteria;k__;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae,186813.0,0.0019520652327279248,Bacteria,,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Unknown,MGYS00005745
219656,sk__Bacteria;k__;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae,186807.0,0.0019520025369230485,Bacteria,,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Unknown,MGYS00005745
70139,sk__Bacteria;k__;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Intestinibacter,1505660.0,0.01573309426169018,Bacteria,,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Intestinibacter,MGYS00005745
49796,sk__Bacteria;k__;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Romboutsia,1501273.0,0.015687253179024748,Bacteria,,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Romboutsia,MGYS00005745
219383,sk__Bacteria;k__;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae,543596.0,0.0056801981245950175,Bacteria,,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unknown,MGYS00005745
167877,sk__Bacteria;k__;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Anaerofilum,52788.0,0.0005515976913022204,Bacteria,,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Anaerofilum,MGYS00005745
32768,sk__Bacteria;k__;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Anaerotruncus,244133.0,0.002551019155313423,Bacteria,,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Anaerotruncus,MGYS00005745
161288,sk__Bacteria;k__;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Anaerotruncus;s__Anaerotruncus_rubiinfantis,1720202.0,0.017974908156654205,Bacteria,,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Anaerotruncus,MGYS00005745
80439,sk__Bacteria;k__;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium,217149.0,0.002269055222182804,Bacteria,,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,MGYS00005745
51353,sk__Bacteria;k__;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Flavonifractor,946258.0,0.009887734488449202,Bacteria,,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Flavonifractor,MGYS00005745
129644,sk__Bacteria;k__;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Fournierella,1940264.0,0.020274402192104482,Bacteria,,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Fournierella,MGYS00005745
131305,sk__Bacteria;k__;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Fournierella;s__Fournierella_massiliensis,1650679.0,0.017248441416251002,Bacteria,,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Fournierella,MGYS00005745
34218,sk__Bacteria;k__;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Negativibacillus,1980721.0,0.02069714955508497,Bacteria,,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Negativibacillus,MGYS00005745
187453,sk__Bacteria;k__;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillospira,119857.0,0.0012524218475109916,Bacteria,,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillospira,MGYS00005745
119861,sk__Bacteria;k__;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Subdoligranulum,292684.0,0.00305834315907212,Bacteria,,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Subdoligranulum,MGYS00005745
138201,sk__Bacteria;k__;p__Firmicutes;c__Clostridia;o__Halanaerobiales;f__Halanaerobiaceae;g__Halocella,46467.0,0.0004855476608649745,Bacteria,,Firmicutes,Clostridia,Halanaerobiales,Halanaerobiaceae,Halocella,MGYS00005745
107460,sk__Bacteria;k__;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales,526540.0,0.00550197484993315,Bacteria,,Firmicutes,Erysipelotrichia,Erysipelotrichales,Unknown,Unknown,MGYS00005745
226899,sk__Bacteria;k__;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae,128836.0,0.0013462461195084654,Bacteria,,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Unknown,MGYS00005745
117614,sk__Bacteria;k__;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Erysipelatoclostridium,1505786.0,0.01573441087359258,Bacteria,,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Erysipelatoclostridium,MGYS00005745
232895,sk__Bacteria;k__;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Faecalitalea,1573539.0,0.016442382351557257,Bacteria,,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Faecalitalea,MGYS00005745
24406,sk__Bacteria;k__;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Merdibacter,1935202.0,0.02022150783139046,Bacteria,,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Merdibacter,MGYS00005745
153766,sk__Bacteria;k__;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Solobacterium,123376.0,0.0012891929370709772,Bacteria,,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Solobacterium,MGYS00005745
218226,sk__Bacteria;k__;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae,909931.0,0.009508142737825277,Bacteria,,Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae,Unknown,MGYS00005745
168640,sk__Bacteria;k__;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium,33380.0,0.00034879766112881936,Bacteria,,Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,MGYS00005745
208998,sk__Bacteria;k__;p__Firmicutes;c__Negativicutes;o__Veillonellales,1843490.0,0.01926318155525366,Bacteria,,Firmicutes,Negativicutes,Veillonellales,Unknown,Unknown,MGYS00005745
76762,sk__Bacteria;k__;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae,31979.0,0.00033415819069018915,Bacteria,,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Unknown,MGYS00005745
82570,sk__Bacteria;k__;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Dialister,40254.0,0.0004206261549155031,Bacteria,,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Dialister,MGYS00005745
236454,sk__Bacteria;k__;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella,29466.0,0.0003078990977478068,Bacteria,,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Veillonella,MGYS00005745
25681,sk__Bacteria;k__;p__Firmicutes;c__Tissierellia,1737412.0,0.01815474062364123,Bacteria,,Firmicutes,Tissierellia,Unknown,Unknown,Unknown,MGYS00005745
185545,sk__Bacteria;k__;p__Firmicutes;c__Tissierellia;o__;f__;g__Ezakiella,1583510.0,0.016546572329960957,Bacteria,,Firmicutes,Tissierellia,,,Ezakiella,MGYS00005745
148067,sk__Bacteria;k__;p__Firmicutes;c__Tissierellia;o__Tissierellales,1737413.0,0.018154751072942045,Bacteria,,Firmicutes,Tissierellia,Tissierellales,Unknown,Unknown,MGYS00005745
136301,sk__Bacteria;k__;p__Firmicutes;c__Tissierellia;o__Tissierellales;f__Peptoniphilaceae,1570377.0,0.016409341662387417,Bacteria,,Firmicutes,Tissierellia,Tissierellales,Peptoniphilaceae,Unknown,MGYS00005745
19459,sk__Bacteria;k__;p__Firmicutes;c__Tissierellia;o__Tissierellales;f__Peptoniphilaceae;g__Anaerococcus,166454.0,0.0017393279174816208,Bacteria,,Firmicutes,Tissierellia,Tissierellales,Peptoniphilaceae,Anaerococcus,MGYS00005745
114894,sk__Bacteria;k__;p__Firmicutes;c__Tissierellia;o__Tissierellales;f__Peptoniphilaceae;g__Anaerococcus;s__Anaerococcus_lactolyticus,33090.0,0.0003457673638931286,Bacteria,,Firmicutes,Tissierellia,Tissierellales,Peptoniphilaceae,Anaerococcus,MGYS00005745
2365,sk__Bacteria;k__;p__Firmicutes;c__Tissierellia;o__Tissierellales;f__Peptoniphilaceae;g__Anaerococcus;s__Anaerococcus_prevotii,33065.0,0.00034550613137281045,Bacteria,,Firmicutes,Tissierellia,Tissierellales,Peptoniphilaceae,Anaerococcus,MGYS00005745
191,sk__Bacteria;k__;p__Firmicutes;c__Tissierellia;o__Tissierellales;f__Peptoniphilaceae;g__Finegoldia,150040.0,0.0015678130939415235,Bacteria,,Firmicutes,Tissierellia,Tissierellales,Peptoniphilaceae,Finegoldia,MGYS00005745
223096,sk__Bacteria;k__;p__Firmicutes;c__Tissierellia;o__Tissierellales;f__Peptoniphilaceae;g__Murdochiella,1161135.0,0.01213304889918549,Bacteria,,Firmicutes,Tissierellia,Tissierellales,Peptoniphilaceae,Murdochiella,MGYS00005745
112490,sk__Bacteria;k__;p__Firmicutes;c__Tissierellia;o__Tissierellales;f__Peptoniphilaceae;g__Parvimonas,543333.0,0.00567744995848127,Bacteria,,Firmicutes,Tissierellia,Tissierellales,Peptoniphilaceae,Parvimonas,MGYS00005745
166223,sk__Bacteria;k__;p__Firmicutes;c__Tissierellia;o__Tissierellales;f__Peptoniphilaceae;g__Peptoniphilus,163067.0,0.001703936135628915,Bacteria,,Firmicutes,Tissierellia,Tissierellales,Peptoniphilaceae,Peptoniphilus,MGYS00005745
130214,sk__Bacteria;k__;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales,203492.0,0.0021263491209833948,Bacteria,,Fusobacteria,Fusobacteriia,Fusobacteriales,Unknown,Unknown,MGYS00005745
97446,sk__Bacteria;k__;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae,203494.0,0.00212637001958502,Bacteria,,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Unknown,MGYS00005745
56838,sk__Bacteria;k__;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Phyllobacteriaceae,69280.0,0.0007239275603057102,Bacteria,,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Unknown,MGYS00005745
229412,sk__Bacteria;k__;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales,206620.0,0.002159034533925604,Bacteria,,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Unknown,Unknown,MGYS00005745
177358,sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae,995020.0,0.010397263294679384,Bacteria,,Proteobacteria,Betaproteobacteria,Burkholderiales,Sutterellaceae,Unknown,MGYS00005745
40276,sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella,577377.0,0.00603318595534974,Bacteria,,Proteobacteria,Betaproteobacteria,Burkholderiales,Sutterellaceae,Parasutterella,MGYS00005745
118628,sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella,40730.0,0.00042560002210236106,Bacteria,,Proteobacteria,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,MGYS00005745
194578,sk__Bacteria;k__;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales,213119.0,0.002226944539907515,Bacteria,,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Unknown,Unknown,MGYS00005745
67022,sk__Bacteria;k__;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae,194941.0,0.002036997149733768,Bacteria,,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Unknown,MGYS00005745
65996,sk__Bacteria;k__;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila,35877.0,0.0003748895652581981,Bacteria,,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Bilophila,MGYS00005745
191781,sk__Bacteria;k__;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales,213852.0,0.0022346038774032437,Bacteria,,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Unknown,Unknown,MGYS00005745
5608,sk__Bacteria;k__;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae,72303.0,0.0007555157966625831,Bacteria,,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Unknown,MGYS00005745
194828,sk__Bacteria;k__;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_hominis,76519.0,0.0007995700488890392,Bacteria,,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,MGYS00005745
50236,sk__Bacteria;k__;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Succinivibrionaceae,83765.0,0.0008752856825780574,Bacteria,,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Unknown,MGYS00005745
130904,sk__Bacteria;k__;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales,91351.0,0.0009545540785434026,Bacteria,,Proteobacteria,Gammaproteobacteria,Enterobacterales,Unknown,Unknown,MGYS00005745
106463,sk__Bacteria;k__;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia,239953.0,0.0025073410779162253,Bacteria,,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,Akkermansia,MGYS00005745
112882,sk__Bacteria;k__;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia_muciniphila,239940.0,0.0025072052370056597,Bacteria,,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,Akkermansia,MGYS00005745
